,congress,chamber,committee,committee_short,year,date,title,hearing_id,type,last_name,matched_speaker,utterance,text,witness,witness_affiliation,witness_opensectrets_industry,witness_opensectrets_sector,witness_category,witness_subcategory,witness_state_research,witness_contrarian_organisation,witness_contrarian,witness_denialist,MoC_bioguide_id,MoC_govtrack_id,MoC_id,MoC_name,MoC_maj_min,MoC_rank_within_party,MoC_party_code,MoC_date_of_assignment,MoC_date_of_termination,MoC_senior_party_member,MoC_committee_seniority,MoC_committee_period_of_service,MoC_committee_status_at_end_of_this_congress,MoC_committee_continuity_of_assignment_in_next_congress,MoC_appointment_citation,MoC_state_icpsr,MoC_cd_code,MoC_stab,MoC_notes,MoC_Party,MoC_CID,MoC_last_name,MoC_first_name,MoC_birthday,MoC_gender,word_count,id,DataRow Workflow Info_taskId,batch,C0,L1dummy_1,L1dummy_2,L1dummy_3,L1dummy_4,L1dummy_5,L2dummy_1_1,L2dummy_1_2,L2dummy_1_3,L2dummy_1_4,L2dummy_1_5,L2dummy_1_6,L2dummy_1_7,L2dummy_1_8,L2dummy_2_1,L2dummy_2_2,L2dummy_2_3,L2dummy_2_4,L2dummy_2_5,L2dummy_3_1,L2dummy_3_2,L2dummy_3_3,L2dummy_3_4,L2dummy_3_5,L2dummy_3_6,L2dummy_3_7,L2dummy_3_8,L2dummy_4_1,L2dummy_4_2,L2dummy_4_3,L2dummy_4_4,L2dummy_4_5,L2dummy_4_6,L2dummy_4_7,L2dummy_5_1,L2dummy_5_2,L2dummy_5_3,L3dummy_1_1_1,L3dummy_1_1_2,L3dummy_1_1_3,L3dummy_1_1_4,L3dummy_2_1_1,L3dummy_2_1_2,L3dummy_2_1_3,L3dummy_2_1_4,L3dummy_2_1_5,L3dummy_2_1_6,L3dummy_2_3_1,L3dummy_2_3_2,L3dummy_2_3_3,L3dummy_2_3_4,L3dummy_2_3_5,L3dummy_2_3_6,L3dummy_3_2_1,L3dummy_3_2_2,L3dummy_3_2_3,L3dummy_3_3_1,L3dummy_4_1_1,L3dummy_4_1_2,L3dummy_4_1_3,L3dummy_4_1_4,L3dummy_4_1_5,L3dummy_4_2_1,L3dummy_4_2_2,L3dummy_4_2_3,L3dummy_4_2_4,L3dummy_4_2_5,L3dummy_4_2_6,L3dummy_4_3_1,L3dummy_4_3_2,L3dummy_4_3_3,L3dummy_4_3_4,L3dummy_4_3_5,L3dummy_4_4_1,L3dummy_4_4_2,L3dummy_4_4_3,L3dummy_4_4_4,L3dummy_4_5_1,L3dummy_4_5_2,L3dummy_4_6_1,L3dummy_4_6_2,L3dummy_4_6_3,L3dummy_4_7_1,L3dummy_4_7_2,L3dummy_5_1_1,L3dummy_5_1_2,L3dummy_5_1_3,L3dummy_5_1_4,L3dummy_5_2_1,L3dummy_5_2_2,L3dummy_5_2_3,L3dummy_5_2_4,L3dummy_5_2_5,L3dummy_5_3_1,L3dummy_5_3_2,L4dummy_4_1_1_1,L4dummy_4_1_1_2,L4dummy_4_1_1_3,L4dummy_4_3_4_1,L4dummy_4_3_4_2,L4dummy_4_3_4_3,L4dummy_4_5_1_1,L4dummy_4_5_1_2,L4dummy_4_5_2_1,L4dummy_4_5_2_2
1617,111,HOUSE,Select Committee on Energy Independence and Global Warming,Energy Independence and Global Warming,2010,2010-05-20,Climate Science in the Political Arena,111hhrg58145,witness,Happer,mr. happer.,670,"Well, the climate has changed all the time over all of geological history on every time scale, from decade to decade, to century to century, millennium to millennium. So just during the past 10,000 years there have been many periods when it has been much warmer than now. In fact, there were periods when there were no glaciers in the West. So things like Glacier National Park are not an old feature. They are a fairly new feature, even during the last 10,000 years.","Dr. William Happer, Cyrus Fogg Brackett Professor, Department of Physics, Princeton University",Princeton University,Education,Other,Scientists,Scientists,0.0,,Contrarian,Denialist,,,,,,,,,,,,,,,,,,,,,,,,,,84,67638,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 1: Random sample,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618,111,HOUSE,Select Committee on Energy Independence and Global Warming,Energy Independence and Global Warming,2010,2010-05-20,Climate Science in the Political Arena,111hhrg58145,witness,Happer,mr. happer.,684,"Well, my advice to policymakers here in Congress is that you take a deep breath and think a little bit more about the scientific evidence and remember the oath that you doctors used to have to take. It is, first do no harm. And in the case--I mentioned the similarity of this excitement to prohibition. And then, too, as I said, everybody was for it, and they were for sincere reasons. I can understand that. But it was the wrong thing to do. So it was the only amendment that has ever been repealed. So I hope you will remember that and be careful what you do.","Dr. William Happer, Cyrus Fogg Brackett Professor, Department of Physics, Princeton University",Princeton University,Education,Other,Scientists,Scientists,0.0,,Contrarian,Denialist,,,,,,,,,,,,,,,,,,,,,,,,,,107,67652,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 2: Active learning sample (oversampling rare claims),0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1619,111,HOUSE,Committee on Science and Technology,Science and Technology,2010,2010-11-17,"A Rational Discussion of Climate Change: The Science, the Evidence, the Response",111hhrg62618,witness,Lindzen,dr. lindzen.,520,"I think if we are to properly consider our concern over greenhouse gases, we must separate the basic science upon which there is great agreement from the specific bases for our concern. For instance, there is general agreement that climate is always changing. There is agreement that over the last two centuries there has been on the order of 3/4 of a degree Centigrade increase in something called globally averaged temperature anomaly.","Dr. Richard S. Lindzen, Alfred P. Sloan Professor of Meteorology, Department of Earth Atmospheric and Planetary Science, Massachusetts Institute of Technology Oral Statement",Massachusetts Institute of Technology,Education,Other,Scientists,Scientists,0.0,,Contrarian,Denialist,,,,,,,,,,,,,,,,,,,,,,,,,,72,67758,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 2: Active learning sample (oversampling rare claims),0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,111,HOUSE,Committee on Science and Technology,Science and Technology,2010,2010-11-17,"A Rational Discussion of Climate Change: The Science, the Evidence, the Response",111hhrg62618,witness,Lindzen,dr. lindzen.,521,"There is no such thing as average temperature for the Earth. There is a greenhouse effect. Nobody is arguing that. That CO2 is a greenhouse gas is not argued by anyone I know. And that CO2 is increasing due to man's activities is also widely accepted. To be sure, general agreement hardly guarantees truth, but I am not questioning it at this stage. But what is commonly forgotten--and that is crucial to this hearing--is that these facts do not lead to major climate concern per se. So, for example, if doubling carbon dioxide alone leads to only about a degree of warming and if all the increase in globally averaged temperature anomaly were due to the added greenhouse gases that Dr. Cicerone described, it would suggest a sensitivity that is even lower than that.","Dr. Richard S. Lindzen, Alfred P. Sloan Professor of Meteorology, Department of Earth Atmospheric and Planetary Science, Massachusetts Institute of Technology Oral Statement",Massachusetts Institute of Technology,Education,Other,Scientists,Scientists,0.0,,Contrarian,Denialist,,,,,,,,,,,,,,,,,,,,,,,,,,134,67759,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 1: Random sample,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621,111,HOUSE,Committee on Science and Technology,Science and Technology,2010,2010-11-17,"A Rational Discussion of Climate Change: The Science, the Evidence, the Response",111hhrg62618,witness,Lindzen,dr. lindzen.,522,"The only--the case for alarm rests on three rather doubtful propositions. One is that climate sensitivity to increasing greenhouse gases is much greater than the above, due to the alleged dominance of positive feedbacks. The second is the association of phenomena, such as sea level rise, arctic sea ice and so on, which depend on many, many factors, of which globally averaged temperature anomaly is not even the most important factor. And to use these changes as evidence for dangerous warming is illogical. This is especially true with arctic sea ice. The oversimplification--this is the third item--of climate to a single number globally averaged temperature anomaly and a single forcing number--let us say a radiative forcing from CO2--is a gross distortion of what is really going on.","Dr. Richard S. Lindzen, Alfred P. Sloan Professor of Meteorology, Department of Earth Atmospheric and Planetary Science, Massachusetts Institute of Technology Oral Statement",Massachusetts Institute of Technology,Education,Other,Scientists,Scientists,0.0,,Contrarian,Denialist,,,,,,,,,,,,,,,,,,,,,,,,,,127,67760,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 2: Active learning sample (oversampling rare claims),0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622,111,HOUSE,Committee on Science and Technology,Science and Technology,2010,2010-11-17,"A Rational Discussion of Climate Change: The Science, the Evidence, the Response",111hhrg62618,witness,Lindzen,dr. lindzen.,523,"Now, with respect to climate sensitivity, greenhouse physics tells us that temperature changes at the surface should reduce certain change in outward flux of heat, which at the top of the atmosphere is in the form of radiation. It will in the absence of feedbacks correspond to a sensitivity of about 1 degree for a doubling of CO2. Now, if you have positive feedbacks and you go to space and measure the outgoing flux associated with the temperature perturbation, you should see less than you would expect without feedbacks. And if you have negative feedbacks, you should see more.","Dr. Richard S. Lindzen, Alfred P. Sloan Professor of Meteorology, Department of Earth Atmospheric and Planetary Science, Massachusetts Institute of Technology Oral Statement",Massachusetts Institute of Technology,Education,Other,Scientists,Scientists,0.0,,Contrarian,Denialist,,,,,,,,,,,,,,,,,,,,,,,,,,99,67761,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 2: Active learning sample (oversampling rare claims),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1623,111,HOUSE,Committee on Science and Technology,Science and Technology,2010,2010-11-17,"A Rational Discussion of Climate Change: The Science, the Evidence, the Response",111hhrg62618,witness,Lindzen,dr. lindzen.,524,"Now, it turns out that the models, when you ask what they calculate, calculate what is consistent with positive feedbacks. If you go to the data, you find the opposite. Most recently, there has been an attempt to measure these fluxes from the surface. Now, you have to understand, the flux might be reasonably constant through the atmosphere, but its process is different. So at the top of the atmosphere it is radiation. At the surface it is mostly evaporation.","Dr. Richard S. Lindzen, Alfred P. Sloan Professor of Meteorology, Department of Earth Atmospheric and Planetary Science, Massachusetts Institute of Technology Oral Statement",Massachusetts Institute of Technology,Education,Other,Scientists,Scientists,0.0,,Contrarian,Denialist,,,,,,,,,,,,,,,,,,,,,,,,,,80,67762,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 2: Active learning sample (oversampling rare claims),0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1624,111,HOUSE,Committee on Science and Technology,Science and Technology,2010,2010-11-17,"A Rational Discussion of Climate Change: The Science, the Evidence, the Response",111hhrg62618,witness,Lindzen,dr. lindzen.,525,"And there is a problem that has been noted for some years. Models predict very little change in evaporation as you warm, compared to observations. And this can be directly translated into sensitivity. The model's behavior is consistent with 1-1/2 to 4-1/2 degrees for a doubling of CO2. The data suggests it is closer to half the lowest limit. So there too, I mean, one has the problem that the observations, when specifically turned to feedbacks rather than specific mechanisms, show the opposite. And this isn't surprising.","Dr. Richard S. Lindzen, Alfred P. Sloan Professor of Meteorology, Department of Earth Atmospheric and Planetary Science, Massachusetts Institute of Technology Oral Statement",Massachusetts Institute of Technology,Education,Other,Scientists,Scientists,0.0,,Contrarian,Denialist,,,,,,,,,,,,,,,,,,,,,,,,,,87,67763,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 2: Active learning sample (oversampling rare claims),0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625,111,HOUSE,Committee on Science and Technology,Science and Technology,2010,2010-11-17,"A Rational Discussion of Climate Change: The Science, the Evidence, the Response",111hhrg62618,witness,Lindzen,dr. lindzen.,526,"One speaks of clouds as a kind of peripheral uncertainty. But they are capable--they involve changes in the radiative balance that are, you know, more than a factor of 20, larger than what you get from a doubling of CO2.","Dr. Richard S. Lindzen, Alfred P. Sloan Professor of Meteorology, Department of Earth Atmospheric and Planetary Science, Massachusetts Institute of Technology Oral Statement",Massachusetts Institute of Technology,Education,Other,Scientists,Scientists,0.0,,Contrarian,Denialist,,,,,,,,,,,,,,,,,,,,,,,,,,40,67764,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 2: Active learning sample (oversampling rare claims),0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626,111,HOUSE,Committee on Science and Technology,Science and Technology,2010,2010-11-17,"A Rational Discussion of Climate Change: The Science, the Evidence, the Response",111hhrg62618,witness,Lindzen,dr. lindzen.,527,"Now, parenthetically, we might wonder why models that have such high sensitivity can simulate past behavior if the past behavior is consistent with low sensitivity. And the answer is I think, as Jerry would point out, is aerosols. Now, you might say there are really aerosols, so they cancel some of the greenhouse. But if you check, each model uses a different value. And the aero--because they want to adjust their model to look right, so it is an adjustable parameter.","Dr. Richard S. Lindzen, Alfred P. Sloan Professor of Meteorology, Department of Earth Atmospheric and Planetary Science, Massachusetts Institute of Technology Oral Statement",Massachusetts Institute of Technology,Education,Other,Scientists,Scientists,0.0,,Contrarian,Denialist,,,,,,,,,,,,,,,,,,,,,,,,,,81,67765,,Batch 2: Active learning sample (oversampling rare claims),0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627,111,HOUSE,Committee on Science and Technology,Science and Technology,2010,2010-11-17,"A Rational Discussion of Climate Change: The Science, the Evidence, the Response",111hhrg62618,witness,Lindzen,dr. lindzen.,528,"And the aerosol community, Schwartz, Roda, Charlson and so on have published a paper in the last year pointing out the uncertainties, meaning that if you include arbitrary aerosols you can get any sensitivity you want. That is hardly reassuring.","Dr. Richard S. Lindzen, Alfred P. Sloan Professor of Meteorology, Department of Earth Atmospheric and Planetary Science, Massachusetts Institute of Technology Oral Statement",Massachusetts Institute of Technology,Education,Other,Scientists,Scientists,0.0,,Contrarian,Denialist,,,,,,,,,,,,,,,,,,,,,,,,,,40,67766,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 1: Random sample,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628,111,HOUSE,Committee on Science and Technology,Science and Technology,2010,2010-11-17,"A Rational Discussion of Climate Change: The Science, the Evidence, the Response",111hhrg62618,witness,Lindzen,dr. lindzen.,532,"Okay. Let me just put it--let me just point out that in my full testimony there are examples, further examples of each of these things. The climate is certainly worth understanding better, but the basis for grave worries is poor; certainly poorer than the changes of suggested policies, though perhaps not so poor as the prospects for suggested policies to significantly impact climate or even CO2 levels. Thank you.","Dr. Richard S. Lindzen, Alfred P. Sloan Professor of Meteorology, Department of Earth Atmospheric and Planetary Science, Massachusetts Institute of Technology Oral Statement",Massachusetts Institute of Technology,Education,Other,Scientists,Scientists,0.0,,Contrarian,Denialist,,,,,,,,,,,,,,,,,,,,,,,,,,69,67770,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 1: Random sample,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629,111,HOUSE,Committee on Science and Technology,Science and Technology,2010,2010-11-17,"A Rational Discussion of Climate Change: The Science, the Evidence, the Response",111hhrg62618,witness,Lindzen,dr. lindzen.,770,"Yeah. I don't think they are meaningful statements. I mean, during this whole period that he is referring to, if you look at it, it still looks like a random process, one. And two, the instrumentation has changed dramatically during that period so that the response time of modern thermometers is almost infinitesimal compared to the ones used in the earlier part of the record.","Dr. Richard S. Lindzen, Alfred P. Sloan Professor of Meteorology, Department of Earth Atmospheric and Planetary Science, Massachusetts Institute of Technology Oral Statement",Massachusetts Institute of Technology,Education,Other,Scientists,Scientists,0.0,,Contrarian,Denialist,,,,,,,,,,,,,,,,,,,,,,,,,,65,67813,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 2: Active learning sample (oversampling rare claims),0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630,111,HOUSE,Committee on Science and Technology,Science and Technology,2010,2010-11-17,"A Rational Discussion of Climate Change: The Science, the Evidence, the Response",111hhrg62618,witness,Lindzen,dr. lindzen.,772,"Absolutely, because you have high response time. You will pick up perturbations----","Dr. Richard S. Lindzen, Alfred P. Sloan Professor of Meteorology, Department of Earth Atmospheric and Planetary Science, Massachusetts Institute of Technology Oral Statement",Massachusetts Institute of Technology,Education,Other,Scientists,Scientists,0.0,,Contrarian,Denialist,,,,,,,,,,,,,,,,,,,,,,,,,,12,67815,cc8171c7-a3df-4093-95e8-306aebed8453,Batch 2: Active learning sample (oversampling rare claims),0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
